Epoch, l_theta, l_f, l_top, l_bottom, weight_theta, weight_f, weight_flux, weight_psi
13816, 2.4287158996478177e-05, 0.008046233874478432, 0.0022206711423073473, 0.0003923099202017728, 10.0, 1.0, 1.0, 1.0
13817, 2.4127428591681637e-05, 0.008036718190272954, 0.0023667403224045397, 0.0003853860259106576, 10.0, 1.0, 1.0, 1.0
13818, 2.409944374739839e-05, 0.008004886512449051, 0.002366946474012778, 0.00037702762440322123, 10.0, 1.0, 1.0, 1.0
13819, 2.410043105045283e-05, 0.008026827138841293, 0.002328386284064326, 0.0003672566240361098, 10.0, 1.0, 1.0, 1.0
13820, 2.395974533732244e-05, 0.00806702611947792, 0.002389283640064884, 0.00035576798302595626, 10.0, 1.0, 1.0, 1.0
13821, 2.3955584056040694e-05, 0.008110292158162825, 0.0022994087820312164, 0.00034758332871071663, 10.0, 1.0, 1.0, 1.0
13822, 2.3902487138981127e-05, 0.0081279133180321, 0.002255093538338991, 0.00035051044449786517, 10.0, 1.0, 1.0, 1.0
13823, 2.379263096180176e-05, 0.008128970034306425, 0.002316792234633217, 0.00035327346878426654, 10.0, 1.0, 1.0, 1.0
13824, 2.3762973389438775e-05, 0.00810538472327277, 0.0022742498419345667, 0.0003623249100036616, 10.0, 1.0, 1.0, 1.0
13825, 2.375510220510221e-05, 0.008080303057287236, 0.002254366700609142, 0.00036318916418805506, 10.0, 1.0, 1.0, 1.0
13826, 2.3651317549790778e-05, 0.008030969571532804, 0.0023716101587297317, 0.00036495576311609807, 10.0, 1.0, 1.0, 1.0
13827, 2.3983719714347456e-05, 0.008016676853107257, 0.0020469916740863303, 0.00035720429842801897, 10.0, 1.0, 1.0, 1.0
13828, 2.3756939740570107e-05, 0.00804614313400735, 0.002193032029549313, 0.0003574163186926652, 10.0, 1.0, 1.0, 1.0
13829, 2.370099471951273e-05, 0.00804029306007505, 0.002239609124287741, 0.0003573671041010233, 10.0, 1.0, 1.0, 1.0
13830, 2.3648124266250113e-05, 0.0080400777188663, 0.002274224298247015, 0.00035614035486072285, 10.0, 1.0, 1.0, 1.0
13831, 2.364091837929552e-05, 0.008048809483012467, 0.002267918192510235, 0.00035304408461030553, 10.0, 1.0, 1.0, 1.0
13832, 2.3626519819661044e-05, 0.00806692105513037, 0.002245825025772973, 0.00035323509123117775, 10.0, 1.0, 1.0, 1.0
13833, 2.3592964561272716e-05, 0.008093376728985321, 0.0022425384532881406, 0.0003523113428469781, 10.0, 1.0, 1.0, 1.0
13834, 2.3576149559718284e-05, 0.008128554562290136, 0.0022059048724226682, 0.00035479521805750535, 10.0, 1.0, 1.0, 1.0
13835, 2.3549820487612315e-05, 0.00816577387419282, 0.002182370138600577, 0.00035790991063920023, 10.0, 1.0, 1.0, 1.0
13836, 2.3509864761119224e-05, 0.008187568044334221, 0.0021837473430633275, 0.0003643600440117653, 10.0, 1.0, 1.0, 1.0
13837, 2.3446887443566243e-05, 0.008211107788194472, 0.002194759035730998, 0.0003781835581050085, 10.0, 1.0, 1.0, 1.0
13838, 2.3347222202954857e-05, 0.008245233795460428, 0.0022409758903748456, 0.0003871928234806238, 10.0, 1.0, 1.0, 1.0
13839, 2.3309366943834445e-05, 0.008248212053829862, 0.0022434440952755867, 0.0004044228808638571, 10.0, 1.0, 1.0, 1.0
13840, 2.3361852465685873e-05, 0.00823063563674845, 0.0022008566899257543, 0.00040581909383955806, 10.0, 1.0, 1.0, 1.0
13841, 2.334679750479076e-05, 0.008224151448609902, 0.0022108566574219274, 0.0003996866280860276, 10.0, 1.0, 1.0, 1.0
13842, 2.3309240979433267e-05, 0.008231680762444285, 0.002213208181718596, 0.0003909377255404086, 10.0, 1.0, 1.0, 1.0
13843, 2.32464715844248e-05, 0.008238359995262857, 0.0022386992797266488, 0.0003990328116125117, 10.0, 1.0, 1.0, 1.0
13844, 2.325006265813714e-05, 0.00825049977743761, 0.002170464582613645, 0.0004089700725309788, 10.0, 1.0, 1.0, 1.0
13845, 2.3238612104762652e-05, 0.00826250002819248, 0.0021163280346614137, 0.00042047323699605026, 10.0, 1.0, 1.0, 1.0
13846, 2.3146036576711747e-05, 0.008267228393814646, 0.002136903185404024, 0.0004566899188986796, 10.0, 1.0, 1.0, 1.0
13847, 2.30633714766815e-05, 0.008282305904609662, 0.002157518513896385, 0.00047779665405096465, 10.0, 1.0, 1.0, 1.0
13848, 2.301008197675356e-05, 0.00825187348350116, 0.0021547230863802605, 0.0005176609490060491, 10.0, 1.0, 1.0, 1.0
13849, 2.3068089312395902e-05, 0.008188196554517847, 0.0021069590382843785, 0.0005420548290639187, 10.0, 1.0, 1.0, 1.0
13850, 2.3040676835315763e-05, 0.008177576153477839, 0.0021308165016767386, 0.0005130681805424622, 10.0, 1.0, 1.0, 1.0
13851, 2.295037257771271e-05, 0.008194035554795203, 0.0021604100479769134, 0.0005267461901946547, 10.0, 1.0, 1.0, 1.0
13852, 2.296807033773237e-05, 0.008208989434934096, 0.0020912508366219963, 0.0005414023390533393, 10.0, 1.0, 1.0, 1.0
13853, 2.2790923841009284e-05, 0.008224102501100772, 0.0022360284214313774, 0.0005506030926788523, 10.0, 1.0, 1.0, 1.0
13854, 2.285053164685751e-05, 0.008231102857141598, 0.002159601425554673, 0.0005473230792588608, 10.0, 1.0, 1.0, 1.0
13855, 2.290718071081248e-05, 0.008192323986841924, 0.0021138511623228617, 0.0005595384893494755, 10.0, 1.0, 1.0, 1.0
13856, 2.2918424492750568e-05, 0.008142939846515294, 0.002104995529088487, 0.000581886903677675, 10.0, 1.0, 1.0, 1.0
13857, 2.285016974878304e-05, 0.008108232280086879, 0.0021589791760464223, 0.000610524304166525, 10.0, 1.0, 1.0, 1.0
13858, 2.275927757342381e-05, 0.008115789789423318, 0.00221722975640938, 0.0006155965993244875, 10.0, 1.0, 1.0, 1.0
13859, 2.2730940373555362e-05, 0.008122086851188398, 0.00220899909978562, 0.0006267133861394528, 10.0, 1.0, 1.0, 1.0
13860, 2.266419046311279e-05, 0.008117014132322605, 0.0022303494553782568, 0.0006505557193433144, 10.0, 1.0, 1.0, 1.0
13861, 2.264103975700311e-05, 0.00812518336206911, 0.0022126151318790466, 0.000661134611854209, 10.0, 1.0, 1.0, 1.0
13862, 2.2620428882426745e-05, 0.008105454147844185, 0.0022281487196626794, 0.0006700721247377551, 10.0, 1.0, 1.0, 1.0
13863, 2.263609253609856e-05, 0.008059428841890426, 0.002220441932508616, 0.000690804830661959, 10.0, 1.0, 1.0, 1.0
13864, 2.2684115758377237e-05, 0.008068252937181736, 0.0021529476408530595, 0.0006762176038746984, 10.0, 1.0, 1.0, 1.0
13865, 2.2685964400746328e-05, 0.008037432307963154, 0.0021557696276224545, 0.0006828840820876745, 10.0, 1.0, 1.0, 1.0
13866, 2.2707378078139506e-05, 0.008031055727698204, 0.0021303927885335267, 0.0006774633907721893, 10.0, 1.0, 1.0, 1.0
13867, 2.2780169437719567e-05, 0.007994002692712674, 0.0020547985681265007, 0.0006858989397181103, 10.0, 1.0, 1.0, 1.0
13868, 2.2807256660882645e-05, 0.008019340455349248, 0.001985638025233344, 0.0006625814475840266, 10.0, 1.0, 1.0, 1.0
13869, 2.280742168378163e-05, 0.00805483119722332, 0.0019338955869341303, 0.0006115009875256991, 10.0, 1.0, 1.0, 1.0
13870, 2.2709042371865655e-05, 0.008104330781941537, 0.002011303177868962, 0.0005417853219702376, 10.0, 1.0, 1.0, 1.0
13871, 2.2853335412758887e-05, 0.008090182817604433, 0.0018433438246115786, 0.0005280052766797039, 10.0, 1.0, 1.0, 1.0
13872, 2.262385672515498e-05, 0.008060116963803234, 0.002081283847200532, 0.0005037841207607034, 10.0, 1.0, 1.0, 1.0
13873, 2.263477049748911e-05, 0.008042065797901074, 0.002059519518095748, 0.000504650256034501, 10.0, 1.0, 1.0, 1.0
13874, 2.265690383659056e-05, 0.008014356948257731, 0.002061141914827376, 0.0004963626617636715, 10.0, 1.0, 1.0, 1.0
13875, 2.2709316462572224e-05, 0.007969554948817263, 0.0020284087368490447, 0.0005019278871596436, 10.0, 1.0, 1.0, 1.0
13876, 2.266083337019811e-05, 0.007929445321835439, 0.002106191977759533, 0.0004984604636364061, 10.0, 1.0, 1.0, 1.0
13877, 2.2663029471567425e-05, 0.007898917488187966, 0.002122917434237413, 0.0005017096235711998, 10.0, 1.0, 1.0, 1.0
13878, 2.2636122722498055e-05, 0.007880721163172573, 0.0021619339929666104, 0.000495300052420448, 10.0, 1.0, 1.0, 1.0
13879, 2.2614333093341393e-05, 0.007854770825909622, 0.0021937563594903774, 0.0004889635117203864, 10.0, 1.0, 1.0, 1.0
13880, 2.26466272662126e-05, 0.007809986064600397, 0.002200497793821689, 0.00047737379945654357, 10.0, 1.0, 1.0, 1.0
13881, 2.2614426123589255e-05, 0.007820302995776619, 0.002194512972529241, 0.00046890588539812584, 10.0, 1.0, 1.0, 1.0
13882, 2.2641386692213266e-05, 0.007813336966187976, 0.0021582214320864847, 0.00045844894418261433, 10.0, 1.0, 1.0, 1.0
13883, 2.2649446088607544e-05, 0.007858486298109023, 0.0020804077108478535, 0.00045484472117742175, 10.0, 1.0, 1.0, 1.0
13884, 2.267881245184574e-05, 0.007846504279426137, 0.002065685711497118, 0.00044554966216284626, 10.0, 1.0, 1.0, 1.0
13885, 2.2724164106310018e-05, 0.007847059423085868, 0.0020142295161560387, 0.000446626944641266, 10.0, 1.0, 1.0, 1.0
13886, 2.267660250345919e-05, 0.007837273609132521, 0.002068723745831189, 0.00044524985668612074, 10.0, 1.0, 1.0, 1.0
13887, 2.26691819830542e-05, 0.007829338213721827, 0.0020789622165534745, 0.0004461444208854122, 10.0, 1.0, 1.0, 1.0
13888, 2.26406708846152e-05, 0.007815795374312134, 0.0021117453878295844, 0.00044767075440681295, 10.0, 1.0, 1.0, 1.0
13889, 2.2661646786392336e-05, 0.007825591345288208, 0.0020851805838989117, 0.00043880702776530713, 10.0, 1.0, 1.0, 1.0
13890, 2.2642604331018633e-05, 0.007823672401676163, 0.0020919391402556696, 0.00044194915335157115, 10.0, 1.0, 1.0, 1.0
13891, 2.2625661030952054e-05, 0.007817080966832077, 0.0021027730578253067, 0.00044213660970992153, 10.0, 1.0, 1.0, 1.0
13892, 2.2623419068319654e-05, 0.007836134357993595, 0.0020707437988275405, 0.00043945106233819124, 10.0, 1.0, 1.0, 1.0
13893, 2.26049142092558e-05, 0.007853702140398705, 0.0020469011131832296, 0.0004332951939660214, 10.0, 1.0, 1.0, 1.0
13894, 2.2458697434946567e-05, 0.007943115161051997, 0.0020631579755200106, 0.00043129969852189723, 10.0, 1.0, 1.0, 1.0
13895, 2.2562976604386917e-05, 0.007911773112165123, 0.0019765262949632476, 0.0004077142990002156, 10.0, 1.0, 1.0, 1.0
13896, 2.2577792681901703e-05, 0.007932522156986628, 0.001906042767752288, 0.00040229371595851927, 10.0, 1.0, 1.0, 1.0
13897, 2.2536904856775065e-05, 0.007908873547523235, 0.0019302476666956262, 0.00038425201976308214, 10.0, 1.0, 1.0, 1.0
13898, 2.2565562452731662e-05, 0.0078632448723813, 0.0018695620741421908, 0.0003906403398729592, 10.0, 1.0, 1.0, 1.0
13899, 2.245168879506946e-05, 0.00785901182333874, 0.0019177091387592203, 0.0003799488560551293, 10.0, 1.0, 1.0, 1.0
13900, 2.231455633885249e-05, 0.007810777487931812, 0.0019325753797877262, 0.0003873734257333719, 10.0, 1.0, 1.0, 1.0
